630,"Abernathy and Sons ",20999467,50900,47,446797,ACTIVE,Mid-Value
303,Abernathy and Sons Pharmaceutical Limited,18860508,46842,48,392927,ACTIVE,Mid-Value
402,"Abernathy Group ",24902609,60238,48,518804,ACTIVE,Mid-Value
179,Abernathy Group Pharmaceutical Limited,2079222,5490,12,173268,CHURNED,Low-Value
370,Abernathy Group Pharmacy,34975728,84035,48,728661,ACTIVE,High-Value
465,Armstrong Inc Pharm,24661124,49576,48,513773,ACTIVE,Mid-Value
623,Armstrong Inc Pharma Plc,12517277,31798,48,260776,ACTIVE,Low-Value
255,"Armstrong, Medhurst and Bogisich Pharmaceutical Ltd",20566566,41308,48,428470,ACTIVE,Mid-Value
294,"Armstrong, Medhurst and Bogisich Pharmacy",15786883,35157,48,328893,ACTIVE,Mid-Value
512,Balistreri Group Pharm,18145439,40934,48,378029,ACTIVE,Mid-Value
